VideoName,P1,P2,P3,P4,P5,P7,P8,P10
00858b25-c5c3-4092-8ae7-5c61ada25097.mp4,18,21,22,47,52,100,61,99
0ae17d29-242b-40ec-bff6-fe6b23ac8824.mp4,38,-,-,32,-,-,40,70
1366a9b8-ec83-4f9a-9593-235ee4623269.mp4,612,423,414,537,-,-,669,-
229f1a5d-a573-41d2-a1c5-155bd3b643dc.mp4,24,29,-,68,46,49,58,-
27e9571c-2170-4178-90a8-a1108aa3a977.mp4,427,-,-,-,-,-,335,-
30c305bc-3dbb-4f5f-8152-268c8c774667.mp4,-,15,16,44,-,50,92,87
4bd7b045-a997-40e5-a60d-1b05d28d0992.mp4,-,42,-,60,-,-,72,113
52bb20cc-2a34-46d8-9214-fe6fce5bf017.mp4,48,-,32,-,41,-,51,39
55443cc1-03a9-4f61-a90c-acffe366f427.mp4,138,78,76,75,-,-,134,-
5b18838e-44ea-4e91-94b1-13f60807c400.mp4,1292,-,-,870,682,1232,1238,1159
5badc618-782b-43f2-86e6-365279981524.mp4,298,-,-,234,-,-,620,523
67ae2f8c-9e3e-4215-b31b-c8b38e74a09a.mp4,63,-,52,51,60,-,69,92
6a9de841-481e-4f0f-9b47-8ca2be41891b.mp4,-,35,34,51,41,42,43,50
949e17f3-2818-4815-bb1c-f26a0c95d179.mp4,-,44,48,66,67,73,92,97
9c44433c-6534-4d20-90d1-2a2835b46291.mp4,66,62,85,58,-,-,90,-
9e63c7c3-b4b1-40d0-b1fb-e6a8f726bffc.mp4,-,-,-,-,-,37,71,60
a73afde3-ea62-40bb-b6e4-4008a4d8ce0a.mp4,-,19,-,-,-,-,46,71
a8d9aa0b-4b73-47e7-8d51-d3863895dc81.mp4,-,31,49,46,-,53,59,85
bae78440-7c67-4dfc-bc20-bfbb9dd54255.mp4,25,37,-,58,59,-,67,80
bc9d5d76-d043-4a86-9f65-79938f28393c.mp4,-,11,14,32,-,-,43,81
c0b93372-0b19-430d-a92f-5de0472a2a35.mp4,-,25,58,55,23,27,61,59
c4cd4deb-ad1b-4097-9632-05e494a1c0e8.mp4,21,33,49,46,50,53,57,74
cc979b72-5ee9-412d-a3ea-a0e11b53ba29.mp4,1860,-,-,1341,-,-,1468,1855
cf0d273e-7950-4098-8258-cf05285cc87f.mp4,106,101,102,103,19,30,111,33
daf2ea36-8992-4f2d-8bb0-ddc950f019a2.mp4,396,682,365,304,-,-,746,-
e147b321-1e1e-4812-869e-c2e248366fec.mp4,652,664,393,371,270,-,666,636
e2fb434c-7c54-483c-990f-e0f39d61a2ff.mp4,-,-,-,93,64,66,108,97
f18a27f8-6460-401f-8c67-33d09c27b87b.mp4,1,5,7,35,23,27,64,61
f53cc53d-07b2-49d9-a7a4-2ec328cde5fa.mp4,90,52,-,72,-,-,100,88
f8b9e19d-f454-40f9-948d-907731823033.mp4,415,391,381,346,-,416,598,-
f8f1e5c4-068d-405d-8953-d640aaa08517.mp4,-,-,-,-,36,43,71,76
fa9aff59-a9ff-4220-8f8e-65d45faf85de.mp4,338,178,199,498,307,-,390,511
faefc825-90ad-490e-a2ed-8ca7bff04c2d.mp4,3,-,26,24,28,32,37,88
